ID|RawShares|RawUsage|NormShares|NormUsage
201|1|1466378|0.000000|0.000000
4466|1|13296656|0.000000|0.000000
112095|1|3|0.000000|0.000000
112096|1|0|0.000000|0.000000
170110|1|0|0.000000|0.000000
170111|1|0|0.000000|0.000000
56851|1|0|0.000000|0.000000
56852|1|0|0.000000|0.000000
115372|1|0|0.000000|0.000000
115373|1|0|0.000000|0.000000
185407|1|0|0.000000|0.000000
185408|1|0|0.000000|0.000000
105934|0|0|0.000000|0.000000
105935|0|0|0.000000|0.000000
138968|0|0|0.000000|0.000000
138969|0|0|0.000000|0.000000
141343|0|0|0.000000|0.000000
141344|0|0|0.000000|0.000000
204|1|0|0.000000|0.000000
4469|1|0|0.000000|0.000000
205|1|0|0.000000|0.000000
4470|1|0|0.000000|0.000000
122982|0|0|0.000000|0.000000
122983|0|0|0.000000|0.000000
76408|1|0|0.000000|0.000000
76407|1|0|0.000000|0.000000
122978|0|0|0.000000|0.000000
122979|0|0|0.000000|0.000000
55753|182881|4212152224|0.001648|0.000070
55756|1|24455121|0.000000|0.000000
105882|1|656251526|0.000000|0.000011
105883|1|1600|0.000000|0.000000
42870|0|0|0.000000|0.000000
42872|0|0|0.000000|0.000000
148135|0|0|0.000000|0.000000
148136|0|0|0.000000|0.000000
78047|0|0|0.000000|0.000000
78048|0|0|0.000000|0.000000
38225|1|0|0.000000|0.000000
38228|1|0|0.000000|0.000000
208|1|0|0.000000|0.000000
4473|1|0|0.000000|0.000000
129498|1|0|0.000000|0.000000
129499|1|0|0.000000|0.000000
153611|1|0|0.000000|0.000000
153612|1|0|0.000000|0.000000
76264|1|0|0.000000|0.000000
76265|1|0|0.000000|0.000000
141099|1|0|0.000000|0.000000
141100|1|0|0.000000|0.000000
86258|1|16|0.000000|0.000000
86259|1|0|0.000000|0.000000
78774|0|0|0.000000|0.000000
78775|0|0|0.000000|0.000000
149863|1|258706600|0.000000|0.000004
149864|1|0|0.000000|0.000000
55373|1|0|0.000000|0.000000
55375|1|0|0.000000|0.000000
209|1|623986766|0.000000|0.000010
4474|1|0|0.000000|0.000000
114412|0|0|0.000000|0.000000
114413|0|0|0.000000|0.000000
176673|1|0|0.000000|0.000000
176674|1|0|0.000000|0.000000
76443|0|0|0.000000|0.000000
76442|0|0|0.000000|0.000000
211|0|0|0.000000|0.000000
4476|0|0|0.000000|0.000000
54890|1|0|0.000000|0.000000
54891|1|0|0.000000|0.000000
212|0|0|0.000000|0.000000
4477|0|0|0.000000|0.000000
163201|1|0|0.000000|0.000000
163202|1|0|0.000000|0.000000
190014|1|0|0.000000|0.000000
190015|1|0|0.000000|0.000000
126807|0|0|0.000000|0.000000
126808|0|0|0.000000|0.000000
93668|1|6917|0.000000|0.000000
93669|1|0|0.000000|0.000000
188951|1|0|0.000000|0.000000
188952|1|0|0.000000|0.000000
117826|1|418123406|0.000000|0.000007
117827|1|0|0.000000|0.000000
117195|1|0|0.000000|0.000000
117196|1|0|0.000000|0.000000
213|0|0|0.000000|0.000000
4478|0|0|0.000000|0.000000
214|1|0|0.000000|0.000000
4479|1|0|0.000000|0.000000
171243|1|0|0.000000|0.000000
171244|1|0|0.000000|0.000000
59639|1|1884945628|0.000000|0.000031
59641|1|0|0.000000|0.000000
97423|0|0|0.000000|0.000000
97424|0|0|0.000000|0.000000
60280|1|9667110|0.000000|0.000000
60281|1|0|0.000000|0.000000
217|1|9023|0.000000|0.000000
4482|1|0|0.000000|0.000000
190352|1|0|0.000000|0.000000
190353|1|0|0.000000|0.000000
150007|1|0|0.000000|0.000000
150008|1|0|0.000000|0.000000
38481|1|0|0.000000|0.000000
38482|1|0|0.000000|0.000000
121214|1|0|0.000000|0.000000
121215|1|0|0.000000|0.000000
218|1|0|0.000000|0.000000
4483|1|0|0.000000|0.000000
117892|0|0|0.000000|0.000000
117893|0|0|0.000000|0.000000
219|1|75803|0.000000|0.000000
4484|1|0|0.000000|0.000000
144241|1|0|0.000000|0.000000
144242|1|0|0.000000|0.000000
181488|1|0|0.000000|0.000000
181489|1|0|0.000000|0.000000
152789|0|0|0.000000|0.000000
152790|0|0|0.000000|0.000000
183759|1|0|0.000000|0.000000
183760|1|0|0.000000|0.000000
221|1|0|0.000000|0.000000
4486|1|0|0.000000|0.000000
167846|1|0|0.000000|0.000000
167847|1|0|0.000000|0.000000
118357|1|0|0.000000|0.000000
118358|1|0|0.000000|0.000000
165947|1|0|0.000000|0.000000
165948|1|0|0.000000|0.000000
174881|1|0|0.000000|0.000000
174882|1|0|0.000000|0.000000
182953|1|0|0.000000|0.000000
182954|1|0|0.000000|0.000000
131104|1|0|0.000000|0.000000
131105|1|364572|0.000000|0.000000
167151|1|0|0.000000|0.000000
167152|1|0|0.000000|0.000000
224|182881|89155419723|0.001648|0.001479
4489|1|103|0.000000|0.000000
187336|1|6129848310|0.000000|0.000102
187337|1|0|0.000000|0.000000
74312|0|0|0.000000|0.000000
74314|0|0|0.000000|0.000000
127012|1|1322136289|0.000000|0.000022
127013|11617|1581954197|0.000105|0.000026
150399|0|0|0.000000|0.000000
150400|0|0|0.000000|0.000000
144026|1|11543|0.000000|0.000000
144027|1|0|0.000000|0.000000
227|0|0|0.000000|0.000000
4492|0|0|0.000000|0.000000
187347|1|0|0.000000|0.000000
187348|1|0|0.000000|0.000000
228|1|0|0.000000|0.000000
4493|1|0|0.000000|0.000000
229|1|0|0.000000|0.000000
4494|1|0|0.000000|0.000000
151689|1|0|0.000000|0.000000
151690|1|0|0.000000|0.000000
121891|0|0|0.000000|0.000000
121892|0|0|0.000000|0.000000
231|0|0|0.000000|0.000000
4496|0|0|0.000000|0.000000
91553|1|0|0.000000|0.000000
91554|1|0|0.000000|0.000000
96393|0|0|0.000000|0.000000
96394|0|0|0.000000|0.000000
174523|1|6595025|0.000000|0.000000
174524|1|0|0.000000|0.000000
144153|0|0|0.000000|0.000000
144154|0|0|0.000000|0.000000
143996|1|0|0.000000|0.000000
143997|1|0|0.000000|0.000000
61172|1|0|0.000000|0.000000
61173|1|0|0.000000|0.000000
178232|1|0|0.000000|0.000000
178233|1|0|0.000000|0.000000
146334|1|7860949|0.000000|0.000000
146335|1|0|0.000000|0.000000
177907|1|0|0.000000|0.000000
177908|1|0|0.000000|0.000000
160615|1|0|0.000000|0.000000
160616|1|0|0.000000|0.000000
150972|0|0|0.000000|0.000000
150973|0|0|0.000000|0.000000
111677|0|0|0.000000|0.000000
111678|0|0|0.000000|0.000000
39106|0|0|0.000000|0.000000
39108|0|0|0.000000|0.000000
115582|1|0|0.000000|0.000000
115583|1|0|0.000000|0.000000
237|1|0|0.000000|0.000000
4502|1|0|0.000000|0.000000
172183|1|0|0.000000|0.000000
172184|1|0|0.000000|0.000000
238|0|0|0.000000|0.000000
4503|0|0|0.000000|0.000000
180524|1|0|0.000000|0.000000
180525|1|0|0.000000|0.000000
239|0|0|0.000000|0.000000
4504|0|0|0.000000|0.000000
72055|1|0|0.000000|0.000000
72058|1|0|0.000000|0.000000
240|1|0|0.000000|0.000000
4505|1|0|0.000000|0.000000
241|1|0|0.000000|0.000000
4506|1|0|0.000000|0.000000
242|1|0|0.000000|0.000000
4507|1|0|0.000000|0.000000
243|1|0|0.000000|0.000000
4508|1|0|0.000000|0.000000
92991|0|0|0.000000|0.000000
92992|0|0|0.000000|0.000000
140872|0|0|0.000000|0.000000
140873|0|0|0.000000|0.000000
73447|0|0|0.000000|0.000000
73448|0|0|0.000000|0.000000
151851|0|0|0.000000|0.000000
151852|0|0|0.000000|0.000000
121373|1|66079832450|0.000000|0.001096
121374|1|0|0.000000|0.000000
247|1|97762980668|0.000000|0.001622
4512|1|0|0.000000|0.000000
90784|1|393596761|0.000000|0.000007
90785|1|0|0.000000|0.000000
48714|1|0|0.000000|0.000000
48715|1|0|0.000000|0.000000
87494|1|0|0.000000|0.000000
87495|1|0|0.000000|0.000000
251|0|0|0.000000|0.000000
4516|0|0|0.000000|0.000000
161365|1|0|0.000000|0.000000
161366|1|0|0.000000|0.000000
95618|1|0|0.000000|0.000000
95619|1|0|0.000000|0.000000
90677|0|0|0.000000|0.000000
90678|0|0|0.000000|0.000000
252|1|0|0.000000|0.000000
4517|1|0|0.000000|0.000000
90299|1|0|0.000000|0.000000
90300|1|0|0.000000|0.000000
181423|1|0|0.000000|0.000000
181424|1|0|0.000000|0.000000
253|1|5454|0.000000|0.000000
4518|1|1205625180|0.000000|0.000020
117136|1|161199090|0.000000|0.000003
117137|1|0|0.000000|0.000000
170807|1|0|0.000000|0.000000
170808|1|0|0.000000|0.000000
149694|1|0|0.000000|0.000000
149695|1|0|0.000000|0.000000
144969|1|905933|0.000000|0.000000
144970|1|66783576|0.000000|0.000001
140731|1|0|0.000000|0.000000
140732|1|0|0.000000|0.000000
121011|1|0|0.000000|0.000000
121012|1|0|0.000000|0.000000
125657|0|0|0.000000|0.000000
125658|0|0|0.000000|0.000000
116526|0|0|0.000000|0.000000
116527|0|0|0.000000|0.000000
101499|0|0|0.000000|0.000000
101500|0|0|0.000000|0.000000
256|1|380180|0.000000|0.000000
4521|1|111127|0.000000|0.000000
110510|0|0|0.000000|0.000000
110511|0|0|0.000000|0.000000
143945|0|0|0.000000|0.000000
143946|0|0|0.000000|0.000000
41170|0|0|0.000000|0.000000
41171|0|0|0.000000|0.000000
166815|1|0|0.000000|0.000000
166816|1|0|0.000000|0.000000
257|1|0|0.000000|0.000000
4522|1|0|0.000000|0.000000
136663|0|0|0.000000|0.000000
136664|0|0|0.000000|0.000000
71375|1|0|0.000000|0.000000
71374|1|0|0.000000|0.000000
259|0|0|0.000000|0.000000
4524|0|0|0.000000|0.000000
260|1|23325|0.000000|0.000000
4525|1|0|0.000000|0.000000
263|1|16321512|0.000000|0.000000
4528|1|1047903|0.000000|0.000000
160709|1|0|0.000000|0.000000
160710|1|0|0.000000|0.000000
264|0|0|0.000000|0.000000
4529|0|0|0.000000|0.000000
119660|1|0|0.000000|0.000000
119661|1|0|0.000000|0.000000
265|182881|152238165440|0.001648|0.002526
4530|1|0|0.000000|0.000000
57153|1|0|0.000000|0.000000
57154|1|0|0.000000|0.000000
58097|1|0|0.000000|0.000000
58099|1|0|0.000000|0.000000
78565|1|8462725|0.000000|0.000000
78564|1|0|0.000000|0.000000
266|1|0|0.000000|0.000000
4531|1|0|0.000000|0.000000
79406|1|0|0.000000|0.000000
79407|1|0|0.000000|0.000000
139238|0|0|0.000000|0.000000
139239|0|0|0.000000|0.000000
72070|1|260973152|0.000000|0.000004
72068|1|0|0.000000|0.000000
147408|0|0|0.000000|0.000000
147409|0|0|0.000000|0.000000
148314|1|0|0.000000|0.000000
148315|1|0|0.000000|0.000000
122279|182881|28663829245|0.001648|0.000476
122280|1|0|0.000000|0.000000
267|1|0|0.000000|0.000000
4532|1|0|0.000000|0.000000
139573|1|0|0.000000|0.000000
139574|1|0|0.000000|0.000000
121331|1|0|0.000000|0.000000
121332|1|0|0.000000|0.000000
168220|1|0|0.000000|0.000000
168221|1|0|0.000000|0.000000
167364|1|0|0.000000|0.000000
167365|1|70|0.000000|0.000000
268|1|2787069|0.000000|0.000000
4533|1|0|0.000000|0.000000
163695|0|0|0.000000|0.000000
163696|0|0|0.000000|0.000000
269|0|0|0.000000|0.000000
4534|0|0|0.000000|0.000000
162122|1|12|0.000000|0.000000
162123|1|0|0.000000|0.000000
157967|1|0|0.000000|0.000000
157968|1|0|0.000000|0.000000
44457|0|0|0.000000|0.000000
44459|0|0|0.000000|0.000000
138958|1|0|0.000000|0.000000
138959|1|0|0.000000|0.000000
155981|1|0|0.000000|0.000000
155982|1|0|0.000000|0.000000
111043|1|0|0.000000|0.000000
111044|1|0|0.000000|0.000000
55346|1|0|0.000000|0.000000
55348|1|0|0.000000|0.000000
275|1|0|0.000000|0.000000
4540|1|0|0.000000|0.000000
276|1|332796145|0.000000|0.000006
4541|11617|890707599|0.000105|0.000015
192411|1|0|0.000000|0.000000
192412|1|0|0.000000|0.000000
277|1|0|0.000000|0.000000
4542|1|0|0.000000|0.000000
105991|0|0|0.000000|0.000000
105992|0|0|0.000000|0.000000
159817|0|0|0.000000|0.000000
159818|0|0|0.000000|0.000000
181245|1|0|0.000000|0.000000
181246|1|0|0.000000|0.000000
279|0|0|0.000000|0.000000
4544|0|0|0.000000|0.000000
66856|1|0|0.000000|0.000000
66858|1|0|0.000000|0.000000
108175|1|0|0.000000|0.000000
108176|1|0|0.000000|0.000000
280|1|5472961|0.000000|0.000000
4545|1|40077|0.000000|0.000000
131440|1|0|0.000000|0.000000
131441|1|0|0.000000|0.000000
281|1|0|0.000000|0.000000
4546|1|0|0.000000|0.000000
185609|1|0|0.000000|0.000000
185610|1|0|0.000000|0.000000
283|1|281328789|0.000000|0.000005
4548|1|0|0.000000|0.000000
284|1|0|0.000000|0.000000
4549|1|0|0.000000|0.000000
64264|1|124793944|0.000000|0.000002
64265|1|0|0.000000|0.000000
191162|1|0|0.000000|0.000000
191163|1|0|0.000000|0.000000
110777|1|104649|0.000000|0.000000
110778|1|0|0.000000|0.000000
137598|1|0|0.000000|0.000000
137599|1|0|0.000000|0.000000
285|1|33132633599|0.000000|0.000550
4550|1|0|0.000000|0.000000
286|1|0|0.000000|0.000000
4551|1|0|0.000000|0.000000
287|1|0|0.000000|0.000000
4552|1|0|0.000000|0.000000
189887|1|0|0.000000|0.000000
189888|1|0|0.000000|0.000000
289|1|0|0.000000|0.000000
4554|1|0|0.000000|0.000000
77621|1|0|0.000000|0.000000
77619|1|0|0.000000|0.000000
79974|1|6039035955|0.000000|0.000100
79973|1|88221287|0.000000|0.000001
46841|182881|71979469030|0.001648|0.001194
46842|1|0|0.000000|0.000000
294|1|0|0.000000|0.000000
4559|1|0|0.000000|0.000000
175384|1|0|0.000000|0.000000
175385|1|0|0.000000|0.000000
295|1|76420|0.000000|0.000000
4560|1|0|0.000000|0.000000
171715|1|0|0.000000|0.000000
171716|1|0|0.000000|0.000000
296|0|0|0.000000|0.000000
4561|0|0|0.000000|0.000000
297|1|0|0.000000|0.000000
4562|1|0|0.000000|0.000000
298|1|0|0.000000|0.000000
4563|1|0|0.000000|0.000000
124234|0|0|0.000000|0.000000
124235|0|0|0.000000|0.000000
110990|0|0|0.000000|0.000000
110991|0|0|0.000000|0.000000
161110|0|0|0.000000|0.000000
161111|0|0|0.000000|0.000000
300|1|0|0.000000|0.000000
4565|1|0|0.000000|0.000000
123548|0|0|0.000000|0.000000
123549|0|0|0.000000|0.000000
80230|1|2793148|0.000000|0.000000
80231|1|0|0.000000|0.000000
98777|1|0|0.000000|0.000000
98778|1|0|0.000000|0.000000
77968|0|0|0.000000|0.000000
77969|0|0|0.000000|0.000000
135417|0|0|0.000000|0.000000
135418|0|0|0.000000|0.000000
173235|1|0|0.000000|0.000000
173236|1|0|0.000000|0.000000
301|1|0|0.000000|0.000000
4566|1|0|0.000000|0.000000
302|1|29468|0.000000|0.000000
4567|1|89827|0.000000|0.000000
303|0|0|0.000000|0.000000
4568|0|0|0.000000|0.000000
86014|0|0|0.000000|0.000000
86015|0|0|0.000000|0.000000
304|1|0|0.000000|0.000000
4569|1|0|0.000000|0.000000
79094|1|0|0.000000|0.000000
79093|1|0|0.000000|0.000000
116618|0|0|0.000000|0.000000
116619|0|0|0.000000|0.000000
186190|1|0|0.000000|0.000000
186191|1|0|0.000000|0.000000
159050|0|0|0.000000|0.000000
159051|0|0|0.000000|0.000000
53609|1|46865582427|0.000000|0.000778
53610|1|48|0.000000|0.000000
155989|1|0|0.000000|0.000000
155990|1|0|0.000000|0.000000
147313|1|0|0.000000|0.000000
147314|1|0|0.000000|0.000000
105119|0|0|0.000000|0.000000
105120|0|0|0.000000|0.000000
145178|0|0|0.000000|0.000000
145179|0|0|0.000000|0.000000
53414|1|0|0.000000|0.000000
53416|1|0|0.000000|0.000000
59654|1|169087221|0.000000|0.000003
59656|1|83715|0.000000|0.000000
306|1|0|0.000000|0.000000
4571|1|0|0.000000|0.000000
115584|1|0|0.000000|0.000000
115585|1|0|0.000000|0.000000
148279|1|0|0.000000|0.000000
148280|1|0|0.000000|0.000000
58783|1|0|0.000000|0.000000
58785|1|0|0.000000|0.000000
124368|1|0|0.000000|0.000000
124369|1|0|0.000000|0.000000
164349|1|0|0.000000|0.000000
164350|1|0|0.000000|0.000000
307|0|0|0.000000|0.000000
4572|0|0|0.000000|0.000000
136353|1|0|0.000000|0.000000
136354|1|0|0.000000|0.000000
48577|182881|179873333701|0.001648|0.002984
48579|1|0|0.000000|0.000000
102847|0|0|0.000000|0.000000
102848|0|0|0.000000|0.000000
59037|182881|16616098442|0.001648|0.000276
59038|1|0|0.000000|0.000000
133677|1|0|0.000000|0.000000
133678|1|0|0.000000|0.000000
310|0|0|0.000000|0.000000
4575|0|0|0.000000|0.000000
105078|0|0|0.000000|0.000000
105079|0|0|0.000000|0.000000
97259|1|818536|0.000000|0.000000
97260|1|65300|0.000000|0.000000
157414|1|0|0.000000|0.000000
157415|1|0|0.000000|0.000000
153445|1|0|0.000000|0.000000
153446|1|12901|0.000000|0.000000
154289|1|0|0.000000|0.000000
154290|1|0|0.000000|0.000000
129128|0|0|0.000000|0.000000
129129|0|0|0.000000|0.000000
126085|1|9678|0.000000|0.000000
126086|1|0|0.000000|0.000000
186508|1|0|0.000000|0.000000
186509|1|0|0.000000|0.000000
162136|0|0|0.000000|0.000000
162137|0|0|0.000000|0.000000
312|1|0|0.000000|0.000000
4577|1|0|0.000000|0.000000
313|1|0|0.000000|0.000000
4578|1|0|0.000000|0.000000
121518|1|0|0.000000|0.000000
121519|1|0|0.000000|0.000000
51342|1|0|0.000000|0.000000
51348|1|0|0.000000|0.000000
81872|1|3927872|0.000000|0.000000
81871|1|0|0.000000|0.000000
145000|1|0|0.000000|0.000000
145001|1|0|0.000000|0.000000
105211|0|0|0.000000|0.000000
105212|0|0|0.000000|0.000000
177331|1|0|0.000000|0.000000
177332|1|0|0.000000|0.000000
314|0|0|0.000000|0.000000
4579|0|0|0.000000|0.000000
61934|1|0|0.000000|0.000000
61936|1|0|0.000000|0.000000
146385|0|0|0.000000|0.000000
146386|0|0|0.000000|0.000000
315|0|0|0.000000|0.000000
4580|0|0|0.000000|0.000000
316|1|0|0.000000|0.000000
4581|1|0|0.000000|0.000000
317|1|0|0.000000|0.000000
4582|1|0|0.000000|0.000000
95700|1|0|0.000000|0.000000
95701|1|0|0.000000|0.000000
51947|1|0|0.000000|0.000000
51948|1|0|0.000000|0.000000
131452|0|0|0.000000|0.000000
131453|0|0|0.000000|0.000000
319|1|0|0.000000|0.000000
4584|1|0|0.000000|0.000000
189487|1|0|0.000000|0.000000
189488|1|0|0.000000|0.000000
168256|1|0|0.000000|0.000000
168257|1|0|0.000000|0.000000
49475|1|0|0.000000|0.000000
49476|1|0|0.000000|0.000000
178177|1|0|0.000000|0.000000
178178|1|0|0.000000|0.000000
39034|0|0|0.000000|0.000000
39035|0|0|0.000000|0.000000
46833|0|0|0.000000|0.000000
46834|0|0|0.000000|0.000000
180421|1|0|0.000000|0.000000
180422|1|0|0.000000|0.000000
320|1|3|0.000000|0.000000
4585|1|0|0.000000|0.000000
321|1|0|0.000000|0.000000
4586|1|0|0.000000|0.000000
120680|0|0|0.000000|0.000000
120681|0|0|0.000000|0.000000
324|1|0|0.000000|0.000000
4589|1|0|0.000000|0.000000
91318|0|0|0.000000|0.000000
91319|0|0|0.000000|0.000000
70446|1|0|0.000000|0.000000
70445|1|0|0.000000|0.000000
73922|1|0|0.000000|0.000000
73921|1|0|0.000000|0.000000
38072|0|0|0.000000|0.000000
38075|0|0|0.000000|0.000000
104434|1|0|0.000000|0.000000
104435|1|0|0.000000|0.000000
155617|0|0|0.000000|0.000000
155618|0|0|0.000000|0.000000
142060|1|0|0.000000|0.000000
142061|1|0|0.000000|0.000000
326|1|619634|0.000000|0.000000
4591|1|0|0.000000|0.000000
327|0|0|0.000000|0.000000
4592|0|0|0.000000|0.000000
328|1|0|0.000000|0.000000
4593|1|0|0.000000|0.000000
329|1|123374210|0.000000|0.000002
4594|1|193344|0.000000|0.000000
182923|1|3918582|0.000000|0.000000
182924|1|0|0.000000|0.000000
156641|1|0|0.000000|0.000000
156642|1|0|0.000000|0.000000
330|1|0|0.000000|0.000000
4595|1|2447565|0.000000|0.000000
43125|1|0|0.000000|0.000000
43128|1|0|0.000000|0.000000
331|1|0|0.000000|0.000000
4596|1|0|0.000000|0.000000
156258|0|0|0.000000|0.000000
156259|0|0|0.000000|0.000000
115765|1|0|0.000000|0.000000
115766|1|0|0.000000|0.000000
332|1|0|0.000000|0.000000
4597|1|0|0.000000|0.000000
333|182881|124731066543|0.001648|0.002069
4598|1|131593533|0.000000|0.000002
115882|1|0|0.000000|0.000000
115883|1|0|0.000000|0.000000
156308|1|0|0.000000|0.000000
156309|1|0|0.000000|0.000000
334|1|0|0.000000|0.000000
4599|1|0|0.000000|0.000000
146061|1|1120864|0.000000|0.000000
146062|1|0|0.000000|0.000000
93651|1|0|0.000000|0.000000
93652|1|0|0.000000|0.000000
78219|1|0|0.000000|0.000000
78220|1|0|0.000000|0.000000
335|1|0|0.000000|0.000000
4600|1|0|0.000000|0.000000
191727|1|0|0.000000|0.000000
191728|11617|507331752|0.000105|0.000008
136090|182881|2956408113|0.001648|0.000049
136091|1|13535359|0.000000|0.000000
337|1|0|0.000000|0.000000
4602|1|0|0.000000|0.000000
120461|1|0|0.000000|0.000000
120462|1|0|0.000000|0.000000
145155|0|0|0.000000|0.000000
145156|0|0|0.000000|0.000000
338|1|0|0.000000|0.000000
4603|1|0|0.000000|0.000000
339|1|444|0.000000|0.000000
4604|1|0|0.000000|0.000000
115498|0|0|0.000000|0.000000
115499|0|0|0.000000|0.000000
147482|1|0|0.000000|0.000000
147483|1|0|0.000000|0.000000
341|0|0|0.000000|0.000000
4606|0|0|0.000000|0.000000
342|1|731070|0.000000|0.000000
4607|1|1265011|0.000000|0.000000
344|1|7|0.000000|0.000000
4609|1|0|0.000000|0.000000
347|1|0|0.000000|0.000000
4612|1|0|0.000000|0.000000
110536|1|0|0.000000|0.000000
110537|1|0|0.000000|0.000000
181654|1|0|0.000000|0.000000
181655|1|0|0.000000|0.000000
189483|1|0|0.000000|0.000000
189484|1|0|0.000000|0.000000
348|1|6002478316|0.000000|0.000100
4613|1|0|0.000000|0.000000
182927|1|0|0.000000|0.000000
182928|1|0|0.000000|0.000000
78989|1|0|0.000000|0.000000
78990|1|0|0.000000|0.000000
137463|1|8000284102|0.000000|0.000133
137464|1|0|0.000000|0.000000
146786|182881|185044813966|0.001648|0.003070
146787|1|0|0.000000|0.000000
349|0|0|0.000000|0.000000
4614|0|0|0.000000|0.000000
189775|1|0|0.000000|0.000000
189776|1|0|0.000000|0.000000
162346|0|0|0.000000|0.000000
162347|0|0|0.000000|0.000000
134318|0|0|0.000000|0.000000
134319|0|0|0.000000|0.000000
100929|1|0|0.000000|0.000000
100930|1|0|0.000000|0.000000
178839|1|0|0.000000|0.000000
178840|1|0|0.000000|0.000000
77044|1|0|0.000000|0.000000
77045|1|0|0.000000|0.000000
64142|0|0|0.000000|0.000000
64145|0|0|0.000000|0.000000
178812|1|0|0.000000|0.000000
178813|1|0|0.000000|0.000000
162444|0|0|0.000000|0.000000
162445|0|0|0.000000|0.000000
98312|1|361927172|0.000000|0.000006
98313|1|5376754|0.000000|0.000000
350|1|168594184|0.000000|0.000003
4615|1|21648847|0.000000|0.000000
352|1|0|0.000000|0.000000
4617|1|0|0.000000|0.000000
158408|1|0|0.000000|0.000000
158409|1|0|0.000000|0.000000
75404|1|0|0.000000|0.000000
75402|1|0|0.000000|0.000000
353|1|0|0.000000|0.000000
4618|1|0|0.000000|0.000000
354|1|11555116611|0.000000|0.000192
4619|1|111294818|0.000000|0.000002
101857|1|162|0.000000|0.000000
101858|1|0|0.000000|0.000000
355|0|0|0.000000|0.000000
4620|0|0|0.000000|0.000000
356|0|0|0.000000|0.000000
4621|0|0|0.000000|0.000000
80816|1|388138293|0.000000|0.000006
80815|1|10052|0.000000|0.000000
358|0|0|0.000000|0.000000
4623|0|0|0.000000|0.000000
359|0|0|0.000000|0.000000
4624|0|0|0.000000|0.000000
164164|1|0|0.000000|0.000000
164165|1|0|0.000000|0.000000
97807|1|0|0.000000|0.000000
97808|1|0|0.000000|0.000000
360|1|492|0.000000|0.000000
4625|1|0|0.000000|0.000000
136420|0|0|0.000000|0.000000
136421|0|0|0.000000|0.000000
361|1|0|0.000000|0.000000
4626|1|0|0.000000|0.000000
363|0|0|0.000000|0.000000
4628|0|0|0.000000|0.000000
364|1|2703404|0.000000|0.000000
4629|1|0|0.000000|0.000000
365|1|0|0.000000|0.000000
4630|1|0|0.000000|0.000000
367|1|0|0.000000|0.000000
4632|1|0|0.000000|0.000000
368|1|0|0.000000|0.000000
4633|1|0|0.000000|0.000000
369|1|0|0.000000|0.000000
4634|1|0|0.000000|0.000000
370|0|0|0.000000|0.000000
4635|0|0|0.000000|0.000000
98500|1|0|0.000000|0.000000
